Function.ID	Name	IowaCorn1	IowaCorn2	IowaCorn3	IowaCorn4	IowaCorn5	IowaCorn6	IowaCorn7	IowaNative Prairie10	IowaNative Prairie11	IowaNative Prairie12	IowaNative Prairie13	IowaNative Prairie8	IowaNative Prairie9	KansasCorn14	KansasCorn15	KansasNative Prairie16	KansasNative Prairie17	WisconsinCorn20	WisconsinNative Prairie18	WisconsinNative Prairie19
KO:K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1] (TPI, tpiA)	0.000710495026534814	0.00101922946252633	0.000665695128296765	0.000773770551849495	0.000797950527067322	0.000595102308005118	0.000609474610570828	0.00062401347869114	0.000724806053691136	0.000425823503499584	0.000619477283538577	0.000789164291121096	0.000952436772851156	0.000778074906706552	0.000642631206066017	0.000763513204862992	0.000642083946014074	0.000579648822255075	0.000762687977716247	0.000657742950007488
KO:K01810	glucose-6-phosphate isomerase [EC:5.3.1.9] (GPI, pgi)	0.00188498680509236	0.00201127947271862	0.00106937117271594	0.00166810890171893	0.00137991444530439	0.000942245321008103	0.00136539048912778	0.00107842329394315	0.00189351246562373	0.000704811316137242	0.00227651528477345	0.00309223558969899	0.00307710341998066	0.00210004683557691	0.00104032510818064	0.00191857164298906	0.00109571386058887	0.0010982367151628	0.0021222621988626	0.00105238872001198
KO:K01825	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8] (fadB)	1.44998985007105e-05	0.000394102058843514	2.77758746159985e-05	0.000415119507106632	6.59959082536883e-05	6.61224786672353e-06	2.78935748545001e-05	4.32009331401558e-05	4.50836301338984e-05	2.93671381723851e-05	6.57716622028612e-05	8.05269684817445e-05	0.000263751721712628	6.04330024626448e-05	4.30176627011405e-05	3.91545233263073e-05	3.06340370409271e-05	3.18204843077712e-05	4.97405202858422e-05	1.01191223078075e-05
KO:K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11] (PGAM, gpmA)	0.00173998782008526	0.00207922810355371	0.00226188205622948	0.0021809035869683	0.00200087594569137	0.00234734799268685	0.00183400254668338	0.00222404803943765	0.00212239858784199	0.00200185991875092	0.00224796324536756	0.00235138747966694	0.00249098848284149	0.00185831482572633	0.00184449202724686	0.00186636561188731	0.00188631818261387	0.00171744613953024	0.00207252167857676	0.00225049280125639
KO:K01835	phosphoglucomutase [EC:5.4.2.2] (pgm)	0.00101499289504973	0.00126384453353265	0.000534222655114372	0.000602838990099705	0.000707956106721383	0.000568653316538224	0.000622026719255353	0.000843218213513412	0.00130048933078553	0.00066320787039303	0.00140312879366104	0.00157832858224219	0.00140667584913402	0.000830953783861367	0.000573276198853974	0.000835296497627888	0.000623758227427091	0.000572768717539881	0.000795848324573475	0.000439169908158846
KO:K01837	bisphosphoglycerate mutase [EC:5.4.2.4 5.4.2.11 3.1.3.13] (BPGM)	0	0	0	1.52617465848027e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.3675909393271e-07	0	0	0
KO:K01847	methylmalonyl-CoA mutase [EC:5.4.99.2] (MUT)	0.00107299248905258	0.000584358225181763	0.000337013945340782	0.00057384167158858	0.000338978983303035	0.000297551154002559	0.000418403622817502	0.000350407568803486	0.000568747333996872	0.00034261661201116	0.000456322772647758	0.000853585865906492	0.00065937930428157	0.00105002341778845	0.000283565409234049	0.00111590391479976	0.000624168504708889	0.000451506871934591	0.00107771127285991	0.000297502195849541
KO:K01848	methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2] (E5.4.99.2A, mcmA1)	0.00184148710959023	0.00123666508119861	0.00109159187240874	0.00109121488081339	0.00127192114088926	0.000790163620073462	0.00145186057117673	0.000936820235317083	0.00107160320856728	0.000761098330967647	0.00108956621804275	0.00122400992092252	0.000717990797995487	0.00191874782818897	0.00197617874980137	0.00190552013521362	0.0021423312064559	0.00206833148000513	0.00182381907714755	0.00251561380572095
KO:K01849	methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2] (E5.4.99.2B, mcmA2)	0.000246498274512078	0.000448460963511585	0.000351827745135981	0.000259449691941645	0.000422973775625911	0.000314081773669368	0.000331933540768552	0.00030960668750445	0.00031905338248605	0.000205569967206696	0.000216179726930335	0.000322107873926978	0.000351668962283504	0.000347489764160208	0.000455636060038611	0.000267555909396433	0.000358855862479431	0.000411086256732827	0.000281862948286439	0.00053833730677536
KO:K01895	acetyl-CoA synthetase [EC:6.2.1.1] (ACSS, acs)	0.00318997767015631	0.00294897057824285	0.00220633030699748	0.00253955463171116	0.00308080898984263	0.00202996009508412	0.00309200277262134	0.00215524655332555	0.00287494841392321	0.00167147961431159	0.00284092792088638	0.00339823806992962	0.00276939307798259	0.00308208312559489	0.00306566690106903	0.0030279498039011	0.0035767973427161	0.00299542559037749	0.0032994545122942	0.00361050283942572
KO:K01896	medium-chain acyl-CoA synthetase [EC:6.2.1.2] (ACSM)	0.000101499289504973	0.000108717809336142	1.20362123335994e-05	0.000155669815164987	6.2996094242157e-05	3.30612393336177e-06	6.97339371362504e-06	1.52003283270919e-05	7.62953740727511e-05	3.18143996867505e-05	1.47858775494804e-05	0.000225475511748885	5.86114937139173e-05	0.00012842013023312	2.01919641250251e-05	9.13605544280503e-05	1.10774866085495e-05	1.03201570727906e-05	6.63206937144563e-05	2.63097180002995e-05
KO:K01899	succinyl-CoA synthetase alpha subunit [EC:6.2.1.4 6.2.1.5] (LSC1)	5.7999594002842e-05	4.07691785010532e-05	9.25862487199951e-07	3.96805411204869e-05	2.0998698080719e-05	0	5.57871497090003e-06	2.88006220934372e-05	5.20195732314212e-05	6.85233224022319e-05	2.6512608019758e-05	0.000112737755874442	0	3.02165012313224e-05	3.51164593478698e-06	5.87317849894609e-05	5.88064103910654e-06	2.58003926819766e-06	6.63206937144563e-05	6.07147338468451e-06
KO:K01900	succinyl-CoA synthetase beta subunit [EC:6.2.1.4 6.2.1.5] (LSC2)	7.24994925035525e-05	0	5.55517492319971e-06	5.1889938388329e-05	2.99981401153128e-05	3.30612393336177e-06	8.36807245635004e-06	2.32005011308244e-05	9.71032033653196e-05	4.64979687729431e-05	8.25969711384769e-05	3.22107873926978e-05	1.46528734284793e-05	3.7770626539153e-05	1.31686722554512e-05	1.95772616631536e-05	1.0393691138886e-05	1.37602094303875e-05	1.65801734286141e-05	1.6190595692492e-05
KO:K01902	succinyl-CoA synthetase alpha subunit [EC:6.2.1.5] (sucD)	0.000826494214540498	0.00104640891486037	0.000523112305267972	0.000486849716055205	0.000644960012479226	0.000426489987403668	0.000940013472596655	0.000534411543289335	0.000773357655373795	0.000337722088982429	0.000933549717003402	0.000966323621780934	0.00117222987427835	0.00099714454063364	0.000781341220490103	0.000880976774841914	0.000978648076182474	0.000924514071104162	0.000961650058859616	0.000965364268164836
KO:K01903	succinyl-CoA synthetase beta subunit [EC:6.2.1.5] (sucC)	0.001101992286054	0.00116871645036353	0.000722172740015962	0.000753930281289251	0.00112793006833576	0.000472775722470733	0.00121615986365621	0.000721615586896677	0.00098143594829948	0.000345063873525525	0.00120173494428019	0.00101463980286998	0.00153855170999033	0.00119355179863724	0.00119395961782757	0.00103759486814714	0.00137046288029969	0.00128915962100943	0.0012932535274319	0.00127905705970687
KO:K01905	acetyl-CoA synthetase (ADP-forming) [EC:6.2.1.13] (E6.2.1.13)	0.000144998985007105	9.51280831691241e-05	0.000166655247695991	0.000320496678280856	0.000164989770634221	0.000165306196668088	0.000118547693131626	8.48018317195651e-05	0.000162994662791786	7.09705839165973e-05	7.64786769800712e-05	0.000161053936963489	4.3958620285438e-05	0.000143528380848782	0.000146611217777356	0.000202298370519254	8.30127700171551e-05	9.46014398339143e-05	3.31603468572281e-05	9.91673986165136e-05
KO:K01907	acetoacetyl-CoA synthetase [EC:6.2.1.16] (AACS, acsA)	0.00086999391004263	0.000625127403682816	0.000584219229423169	0.000535687305126573	0.000719955362767508	0.0004496328549372	0.000545319388405478	0.0004816104027847	0.000561811390899349	0.00048700504135872	0.000355370919034064	0.000547583385675863	0.000205140227998711	0.000687425403012585	0.000537281828022408	0.000900554036505067	0.000698155174526485	0.000579648822255075	0.00097823023228823	0.000645600003238119
KO:K01908	propionyl-CoA synthetase [EC:6.2.1.17] (prpE)	0.000710495026534814	0.000353332880342461	0.000279610471134385	0.000337284599524139	0.000461971357775818	0.00016861232060145	0.000352853721909427	0.00030720663566333	0.00056527936244811	0.000217806274778523	0.0003936102575241	0.000692531928943003	0.000307710341998066	0.000581667648702957	0.000393304344696142	0.000652575388771788	0.000458142964674579	0.00046354705518618	0.000464244856001194	0.000200358621694589
KO:K01915	glutamine synthetase [EC:6.3.1.2] (glnA, GLUL)	0.00349447553867123	0.00273153495957056	0.00221558893186948	0.00222363647740575	0.00310180768792335	0.00213244993701834	0.00386186543860554	0.00222164798759653	0.00305875090600757	0.00170329401399834	0.00306373579982165	0.00291507625903915	0.00257890572341236	0.00331626101013764	0.00406999763841811	0.0035043298377045	0.00467934915800161	0.00468277127177876	0.00446006665229718	0.00650052417053554
KO:K01946	acetyl-CoA carboxylase / biotin carboxylase 2 [EC:6.4.1.2 6.3.4.14] (ACACB)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KO:K01948	carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16] (CPS1)	1.44998985007105e-05	0	8.33276238479956e-06	1.52617465848027e-06	3.59977681383754e-05	6.61224786672353e-06	1.11574299418001e-05	9.60020736447907e-06	2.42758008413299e-05	1.95780921149234e-05	1.68253089356157e-05	3.22107873926978e-05	1.46528734284793e-05	3.7770626539153e-05	5.26746890218047e-06	1.30515077754358e-05	2.46166369078878e-06	7.74011780459299e-06	3.31603468572281e-05	6.07147338468451e-06
KO:K01958	pyruvate carboxylase [EC:6.4.1.1] (PC, pyc)	0	0	0.000333310495391982	1.22093972678421e-05	0.000482970055856537	0.000231428675335324	0.000470006736298327	0.00047921035094358	0.000495919931472882	0.000379325534726641	0.000352821629801395	0	0	0	0.000322193514516705	0	0.000474964333228302	0.000373245680799262	0	0.000291430722464856
KO:K01959	pyruvate carboxylase subunit A [EC:6.4.1.1] (pycA)	0.000434996955021315	0.000638717129849833	7.5920723950396e-05	0.000247240294673803	0.000218986422841784	8.92653462007677e-05	6.97339371362503e-05	3.68007948971698e-05	0.000138718861950457	1.7130830600558e-05	6.98505249751317e-05	0.000499267204586816	0.000600767810567652	0.000438139267854175	0.00011061684694579	0.00052206031101743	6.37297377726429e-05	9.11613874763174e-05	0.000596886243430106	8.90482763087061e-05
KO:K01960	pyruvate carboxylase subunit B [EC:6.4.1.1] (pycB)	0.000739494823536235	0.000502819868179656	0.000122213848310394	0.000650150404512593	0.000137991444530439	0.000152081700934641	0.000101811548218926	6.88014861121e-05	0.000117911032657888	8.81014145171553e-05	6.42420886632598e-05	0.000708637322639352	0.000454239076282859	0.00086872441040052	0.000136076279972995	0.000913605544280503	0.000102022284073802	0.000128141950320484	0.000845588844859317	0.000141667712309305
KO:K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14] (accC)	0.00144998985007105	0.00118230617653054	0.000970303886585549	0.00141476390841121	0.00140391295739664	0.000611632927671927	0.00124963215348161	0.000855218472719011	0.00116523844038384	0.000462532426215065	0.0010691719041814	0.0014816962200641	0.00117222987427835	0.00174500294610887	0.00141958286913764	0.00187289136577503	0.00129292047403984	0.00136054070742957	0.00162485699600418	0.00106857931570447
KO:K01962	acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2] (accA)	0.000536496244526288	0.000910511653190188	0.000497188155626374	0.000410540983131192	0.000614961872363913	0.000452938978870562	0.000598317180629028	0.000520011232242616	0.00066238256581343	0.000425823503499584	0.000549116900716911	0.000563688779372212	0.000791255165137884	0.000679871277704755	0.00060400310078336	0.000580792096006891	0.0005924403949165	0.000638129712334222	0.000480825029429808	0.000406788716773862
KO:K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2] (accD)	0.00086999391004263	0.000937691105524224	0.000535148517601572	0.000521951733200251	0.000794950713055791	0.000492612466070903	0.000694550013877054	0.000519211214962243	0.000568747333996872	0.000418481718956488	0.000611829415840569	0.000660321141550305	0.000761949418280925	0.000906495036939673	0.000618927596006205	0.000763513204862992	0.000661914014634317	0.000675110275178388	0.000746107804287633	0.000493813168621006
KO:K01964	acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3] (K01964)	0	0	7.40689989759961e-06	0	0	6.61224786672353e-06	8.36807245635004e-06	1.12002419252256e-05	0	9.7890460574617e-06	1.12168726237438e-05	0	0	0	1.40465837391479e-05	0	9.29961838742429e-06	1.20401832515891e-05	0	8.09529784624601e-06
KO:K01965	propionyl-CoA carboxylase alpha chain [EC:6.4.1.3] (PCCA, pccA)	0.000753994722036946	0.000285384249507372	0.000241650109159187	0.000337284599524139	0.00041997396161438	0.000115714337667662	0.000298461250943151	0.000168803646158757	0.00034332918332738	5.62870148304048e-05	0.000243202192796626	0.000515372598283165	0.000131875860856314	0.00049857227031682	0.000220355782407883	0.000691729912098095	0.000359402898855162	0.000288104384948739	0.000547145723144264	0.000236787462002696
KO:K01966	propionyl-CoA carboxylase beta chain [EC:6.4.1.3] (PCCB, pccB)	0.00301597888814778	0.00225589454372494	0.000607365791603168	0.00159637869277036	0.00168889528849211	0.000479387970337456	0.00096372301122298	0.000477610316382834	0.00144267616428475	0.000278987812637658	0.000643440602325666	0.00257686299141582	0.0016997333177036	0.00268171448427987	0.00115006404364274	0.00301489829612566	0.00139193405804712	0.00123583880946668	0.0035315769402948	0.00127096176186062
KO:K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein (accB, bccP)	0.000318997767015631	0.000475640415845621	0.00037219671985438	0.000293025534428211	0.000434973031672036	0.000294245030069197	0.000364011151851227	0.000374408087214684	0.000315585410937289	0.000247173412950908	0.000356900492573666	0.00043484562980142	0.000395627582568942	0.000264394385774071	0.000348530859027608	0.000365442217712201	0.000324802848090187	0.000393025981855444	0.000232122428000597	0.000277263951233926
KO:K02305	nitric oxide reductase subunit C (norC)	0.000130499086506394	0.000149486987837195	9.99931486175947e-05	6.56255103146514e-05	0.000107993304415126	0.000132244957334471	0.000114363656903451	3.68007948971698e-05	3.12117439388527e-05	4.89452302873085e-05	3.21210443316299e-05	3.22107873926978e-05	0	7.55412530783061e-06	5.17967775381079e-05	2.61030155508715e-05	2.65312642229458e-05	6.96610602413369e-05	0	1.2142946769369e-05
KO:K02446	fructose-1,6-bisphosphatase II [EC:3.1.3.11] (glpX)	0.000710495026534814	0.000407691785010532	0.000398120869495979	0.000352546346108941	0.000530967080041037	0.00026118379073558	0.000513241777322803	0.00037840817361655	0.000468176159082791	0.000242278889922177	0.000552685905642648	0.000660321141550305	0.000747296544852446	0.000770520781398722	0.00063911956013123	0.000828770743740171	0.00077309915800161	0.000677690314446586	0.00112745179314576	0.000989650161703574
KO:K02567	periplasmic nitrate reductase NapA [EC:1.7.99.4] (napA)	0.000159498883507815	0.000149486987837195	0.000109251773489594	0.000268606739892527	0.000134991630518908	7.93469744006824e-05	0.000139467874272501	7.76016761962058e-05	0.000166462634340548	4.64979687729431e-05	0.000109109579158235	4.83161810890467e-05	4.3958620285438e-05	0.000188853132695765	0.000149244952228447	0.000208824124406972	0.000203634290865805	0.000189202879667829	0.000116061214000298	8.50006273855831e-05
KO:K02568	cytochrome c-type protein NapB (napB)	1.44998985007105e-05	4.07691785010532e-05	1.75913872567991e-05	1.22093972678421e-05	2.99981401153128e-05	2.64489914668941e-05	1.81308236554251e-05	1.44003110467186e-05	2.77437723900913e-05	7.34178454309628e-06	1.12168726237438e-05	3.22107873926978e-05	0	2.26623759234918e-05	8.77911483696745e-06	1.95772616631536e-05	2.44798778139551e-05	1.89202879667829e-05	1.65801734286141e-05	1.2142946769369e-05
KO:K02575	MFS transporter, NNP family, nitrate/nitrite transporter (NRT, narK, nrtP, nasA)	0.000434996955021315	0.000434871237344568	0.000470338143497575	0.000389174537912468	0.000455971729752755	0.000538898201137968	0.000578791678230878	0.00031440679118669	0.000187270463633116	0.000442954334100142	0.000202923422920456	0.000257686299141583	0.000131875860856314	0.000453247518469836	0.000370478646120026	0.000443751264364816	0.000483990433427861	0.000322504908524708	0.000248702601429211	0.000210477744002396
KO:K02586	nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1] (nifD)	0	0	7.40689989759961e-06	7.63087329240133e-06	0	9.9183718000853e-06	0	7.2001555233593e-06	6.93594309752283e-06	4.89452302873085e-06	4.58872061880427e-06	1.61053936963489e-05	0	0	1.75582296739349e-06	0	2.32490459685607e-06	2.58003926819766e-06	0	6.07147338468451e-06
KO:K02588	nitrogenase iron protein NifH [EC:1.18.6.1] (nifH)	0	0	3.7034499487998e-06	4.5785239754408e-06	0	0	0	8.80019008410582e-06	6.93594309752283e-06	7.34178454309628e-06	3.56900492573666e-06	0	0	0	0	0	1.64110912719252e-06	1.72002617879844e-06	0	0
KO:K02591	nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1] (nifK)	0	0	4.62931243599976e-06	6.10469863392106e-06	0	6.61224786672353e-06	0	5.60012096261279e-06	1.04039146462842e-05	4.89452302873085e-06	5.60843631187189e-06	0	0	0	8.77911483696745e-07	0	2.05138640899065e-06	8.60013089399221e-07	0	6.07147338468451e-06
KO:K02594	homocitrate synthase NifV [EC:2.3.3.14] (nifV)	1.44998985007105e-05	1.35897261670177e-05	2.22206996927988e-05	6.10469863392106e-05	5.09968381960318e-05	1.65306196668088e-05	2.37095386263251e-05	2.24004838504512e-05	6.24234878777054e-05	1.22363075718271e-05	1.27464461633452e-05	4.83161810890467e-05	0	1.51082506156612e-05	2.72152559945991e-05	7.17832927648967e-05	4.08909690858803e-05	2.75204188607751e-05	1.65801734286141e-05	7.48815050777756e-05
KO:K02749	PTS system, arbutin-like IIB component [EC:2.7.1.69] (PTS-Arb-EIIB, glvB)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KO:K02750	PTS system, arbutin-like IIC component (PTS-Arb-EIIC, glvC)	0	0	0	0	0	0	0	0	0	0	1.01971569306762e-06	0	0	0	0	0	1.3675909393271e-07	0	0	0
KO:K02752	PTS system, arbutin-, cellobiose-, and salicin-specific IIB component [EC:2.7.1.69] (PTS-Asc-EIIB, ascF)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KO:K02753	PTS system, arbutin-, cellobiose-, and salicin-specific IIC component (PTS-Asc-EIIC, ascF)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7351818786542e-07	0	0	0
KO:K02777	PTS system, glucose-specific IIA component [EC:2.7.1.69] (PTS-Glc-EIIA, crr)	1.44998985007105e-05	5.43589046680709e-05	3.7034499487998e-06	2.59449691941645e-05	1.49990700576564e-05	9.9183718000853e-06	1.11574299418001e-05	1.60003456074651e-06	1.04039146462842e-05	2.44726151436543e-06	7.64786769800712e-06	4.83161810890467e-05	0	1.51082506156612e-05	5.26746890218047e-06	1.30515077754358e-05	1.14877638903477e-05	6.88010471519377e-06	3.31603468572281e-05	1.41667712309305e-05
KO:K02778	PTS system, glucose-specific IIB component [EC:2.7.1.69] (PTS-Glc-EIIB, ptsG)	0	0	0	0	0	0	0	0	0	0	0	0	8.79172405708759e-05	0	0	0	0	0	0	0
KO:K02779	PTS system, glucose-specific IIC component (PTS-Glc-EIIC, ptsG)	2.8999797001421e-05	0	5.7403474206397e-05	6.71516849731317e-05	6.89957222652196e-05	3.96734872003412e-05	2.09201811408751e-05	7.92017107569523e-05	6.93594309752283e-05	4.40507072585777e-05	0.000139701049950263	6.44215747853956e-05	8.79172405708759e-05	3.7770626539153e-05	3.775019379896e-05	5.2206031101743e-05	6.64649196512971e-05	4.38606675593603e-05	0	3.84526647696685e-05
KO:K02790	PTS system, maltose and glucose-specific IIB component [EC:2.7.1.69] (PTS-Mal-EIIB, malX)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KO:K02791	PTS system, maltose and glucose-specific IIC component (PTS-Mal-EIIC, malX)	0	0	0	0	0	0	0	8.00017280373256e-07	0	2.44726151436543e-06	1.01971569306762e-06	0	0	0	0	0	5.47036375730841e-07	0	0	0
KO:K02821	PTS system, ascorbate-specific IIA component [EC:2.7.1.69] (PTS-Ula-EIIA, ulaC, sgaA)	4.34996955021315e-05	0.000190256166338248	4.90707118215974e-05	3.05234931696053e-05	7.79951642998134e-05	4.62857350670647e-05	9.06541182771255e-05	2.24004838504512e-05	1.04039146462842e-05	1.46835690861926e-05	1.12168726237438e-05	6.44215747853956e-05	0	5.28788771548142e-05	1.84361411576316e-05	4.56802772140251e-05	2.62577460350803e-05	3.5260536665368e-05	0	0
KO:K02822	PTS system, ascorbate-specific IIB component [EC:2.7.1.69] (PTS-Ula-EIIB, ulaB, sgaB)	0	0	6.48103741039966e-06	1.52617465848027e-06	5.99962802306257e-06	6.61224786672353e-06	1.39467874272501e-06	0	0	0	0	0	0	0	1.75582296739349e-06	6.52575388771788e-06	1.23083184539439e-06	2.58003926819766e-06	0	0
KO:K03077	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4] (ulaF, sgaE)	5.7999594002842e-05	6.79486308350887e-05	1.29620748207993e-05	3.05234931696053e-05	3.29979541268441e-05	2.64489914668941e-05	1.53414661699751e-05	4.24009158597826e-05	5.20195732314212e-05	9.7890460574617e-05	2.85520394058932e-05	3.22107873926978e-05	7.32643671423966e-05	7.55412530783061e-06	1.49244952228447e-05	1.95772616631536e-05	9.84665476315513e-06	6.88010471519377e-06	1.65801734286141e-05	0
KO:K03078	3-dehydro-L-gulonate-6-phosphate decarboxylase [EC:4.1.1.85] (ulaD, sgaH)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KO:K03079	L-ribulose-5-phosphate 3-epimerase [EC:5.1.3.22] (ulaE, sgaU)	0	0	3.7034499487998e-06	1.52617465848027e-06	0	6.61224786672353e-06	0	4.00008640186628e-06	3.46797154876141e-06	2.44726151436543e-06	5.09857846533808e-07	0	0	0	5.26746890218047e-06	0	1.50435003325981e-06	8.60013089399221e-07	0	2.0238244615615e-06
KO:K03103	multiple inositol-polyphosphate phosphatase / 2,3-bisphosphoglycerate 3-phosphatase [EC:3.1.3.62 3.1.3.80] (MINPP1)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KO:K03366	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304] (butA, budC)	0.000217498477510657	0.000176666440171231	0.000166655247695991	0.000293025534428211	0.000242984934934034	0.000145469453067918	0.000104600905704376	0.00014240307590644	0.000225418150669492	0.000134599383290098	0.000117267304702776	0.000128843149570791	0.000190487354570231	9.82036290017979e-05	0.000126419253652331	0.000104412062203486	7.8773238105241e-05	9.71814791021119e-05	8.29008671430703e-05	9.71435741549521e-05
KO:K03385	nitrite reductase (cytochrome c-552) [EC:1.7.2.2] (nrfA)	2.8999797001421e-05	6.79486308350887e-05	0.000163877660234391	0.000125146321995382	0.00014099125854197	0.000138857205201194	9.48381545053005e-05	9.44020390840442e-05	0.000121379004206649	7.09705839165973e-05	0.000113188441930505	0.000128843149570791	1.46528734284793e-05	0.000173744882080104	0.000210698756087219	0.000221875632182408	0.000199121240766026	0.000172862630969243	0.000215542254571983	9.10721007702676e-05
KO:K03416	methylmalonyl-CoA carboxyltransferase 5S subunit [EC:2.1.3.1] (E2.1.3.1-5S)	0	0	3.7034499487998e-06	3.35758424865658e-05	0	0	1.39467874272501e-06	1.12002419252256e-05	3.46797154876141e-06	0	8.15772554454093e-06	1.61053936963489e-05	0	4.53247518469836e-05	4.38955741848372e-06	5.87317849894609e-05	1.18980411721458e-05	2.58003926819766e-06	8.29008671430703e-05	6.07147338468451e-06
KO:K03417	methylisocitrate lyase [EC:4.1.3.30] (prpB)	0.000449496853522025	0.00072025548685194	0.000333310495391982	0.00074629940799685	0.000398975263533661	0.00037359200446988	0.000372379224307577	0.000374408087214684	0.000450836301338984	0.000327933042924967	0.000402787698761708	0.000370424055016025	0.00111361838056443	0.000392814516007192	0.000265129268076417	0.000247978647733279	0.000221412973077058	0.00023220353413779	0.000182381907714755	0.000143691536770867
KO:K03475	PTS system, ascorbate-specific IIC component (PTS-Ula-EIIC, ulaA, sgaT)	0	1.35897261670177e-05	7.40689989759961e-06	1.22093972678421e-05	8.99944203459385e-06	3.30612393336177e-06	1.67361449127001e-05	0	0	0	1.01971569306762e-06	0	0	7.55412530783061e-06	4.38955741848372e-06	0	1.50435003325981e-06	6.88010471519377e-06	0	0
KO:K03476	L-ascorbate 6-phosphate lactonase [EC:3.1.1.-] (ulaG)	0	0	1.38879373079993e-05	9.15704795088159e-06	8.99944203459385e-06	3.63673632669794e-05	8.36807245635004e-06	1.52003283270919e-05	0	2.20253536292888e-05	4.58872061880427e-06	0	0	0	2.63373445109023e-06	6.52575388771788e-06	3.41897734831775e-06	2.58003926819766e-06	0	0
KO:K03737	pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-] (por, nifJ)	0.00088449380854334	0.000285384249507372	0.00076383655193996	0.000743247058679889	0.000719955362767508	0.000757102380739844	0.000549503424633653	0.00108482343218614	0.00134904093246819	0.00101806078997602	0.00145921315677976	0.00164275015702759	0.00105500688685051	0.00148816268564263	0.0014827924959638	0.000750461697087556	0.000799220144942758	0.000994175131345499	0.000663206937144563	0.000352145456311701
KO:K03777	D-lactate dehydrogenase [EC:1.1.1.28] (dld)	7.24994925035525e-05	0.00012230753550316	7.03655490271963e-05	0.000216716801504198	0.000104993490403595	6.61224786672353e-05	6.97339371362503e-05	4.64010022616489e-05	7.28274025239897e-05	7.83123684596936e-05	3.31407600246975e-05	3.22107873926978e-05	8.79172405708759e-05	6.04330024626448e-05	2.80931674782958e-05	9.13605544280503e-05	3.20016279802542e-05	2.23603403243797e-05	1.65801734286141e-05	3.6428840308107e-05
KO:K03778	D-lactate dehydrogenase [EC:1.1.1.28] (ldhA)	0.000115999188005684	8.15383570021064e-05	0.000160174210285592	0.000199928880260915	8.09949783113447e-05	0.000211591931735153	7.94966883353254e-05	0.000215204648420406	0.000253161923059583	0.000234937105379081	0.000347723051336057	0.000257686299141583	0.000395627582568942	0.000113311879617459	9.39365287555517e-05	9.78863083157682e-05	0.00012007448447292	6.27809555261431e-05	8.29008671430703e-05	7.48815050777756e-05
KO:K03821	polyhydroxyalkanoate synthase [EC:2.3.1.-] (phbC, phaC)	0.00057999594002842	0.000788204117687029	0.000903641787507152	0.000914178620429679	0.00105293471804748	0.000975306560341721	0.00092746136391213	0.00120722607608324	0.00158833096933273	0.00102540257451911	0.00160554235873496	0.00132064228310061	0.00105500688685051	0.000891386786324012	0.000835771732479301	0.000907079790392785	0.00100066629030564	0.000947734424517941	0.0010611310994313	0.00132560502232278
KO:K03841	fructose-1,6-bisphosphatase I [EC:3.1.3.11] (FBP, fbp)	0.000420497056520604	0.000543589046680709	0.000201838022209589	0.000163300688457388	0.000266983447026284	0.000324000145469453	0.000366800509336677	0.000230404976747498	0.000204610321376923	0.00037443101169791	0.000145819344108669	0.000177159330659838	0.000131875860856314	0.000158636631464443	0.000207187110152432	0.000163143847192947	0.000167940167349368	0.000216723298528604	0.000215542254571983	8.50006273855831e-05
